Unnamed: 0,CreateTime,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,Azim_1,Azim_2,Azim_3,Azim_4,Elev_1,Elev_2,Elev_3,Elev_4,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real,Real_Dist_1,Real_Dist_2,Real_Dist_3,Real_Dist_4,Dest_RSSI_1,Dest_RSSI_2,Dest_RSSI_3,Dest_RSSI_4,X_est_MLT,Y_est_MLT,X_est_TRIG,Y_est_TRIG,X_est_TRIANG,Y_est_TRIANG,Dest_MLT_1,Dest_MLT_2,Dest_MLT_3,Dest_MLT_4,X_est_MLT_KF,Y_est_MLT_KF,X_est_TRIG_KF,Y_est_TRIG_KF,X_est_TRIANG_KF,Y_est_TRIANG_KF,X_est_FUSAO,Y_est_FUSAO,numObj,x,y,z,timestamp,centroid_xyz,real_xyz
56,2024-10-14 19:33:18,166fbd49-7620-49b8-e228-334b04c67ff9,15,-68.0,-70.0,-65.0,-68.0,3.002322111751881,-1.9491300512576244,1.0164321816517845,-2.033066763546415,0.5227979963480257,0.1507595352938113,0.2112393910172927,0.2224792623979721,,,,,,,,,,,3.789714476550828,4.011102370120824,2.5807062060060075,3.0444916689452066,-3.135366527217116,6.164212570274636,-3.74691870202446,6.23696227798919,-3.948565113104763,6.633243179686514,2.709129704825008,5.402450317044391,3.0811102457677912,1.583394248174148,-4.07173920762147,,-3.844756379693819,6.360026840574172,-3.939463254885596,6.710291113311177,-3.8978056565654464,6.514236112925838,16,"[4.65348, 4.7238299999999995, 4.7941899999999995, 4.7941899999999995, 4.86454, 4.9349, 4.65348, 4.7238299999999995, 4.7238299999999995, 4.7941899999999995, 4.86454, 4.9349, 4.7238299999999995, 4.7941899999999995, 4.86454, 4.9349]","[-7.620496, -7.6212990000000005, -7.662419, -7.224251000000001, -7.630058, -7.631198, -7.614642, -7.614293, -7.6653910000000005, -7.6646730000000005, -7.633155, -7.633943, -7.663168, -7.662223, -7.631736, -7.633034]","[2.09428, 2.084822, 1.964183, 1.106992, 1.953882, 1.930441, 2.155717, 2.159038, 1.88397, 1.906469, 1.882616, 1.859035, 1.946662, 1.968569, 1.9184299999999999, 1.885959]",2024-10-14 19:33:18,"[4.8, -7.61, 1.92]","[4.7, -6.865, 1.78]"
57,2024-10-14 19:33:19,61576a3a-193c-a0cc-ad6c-c480bb6fc3e9,15,-66.0,-65.0,-62.0,-69.0,2.833810593777118,-1.9377481002327888,0.9909928679710204,-1.9839157287840208,0.7117257400030141,0.1416763916324189,0.2417826695719503,0.210281834802598,,,,,,,,,,,3.049768455417545,2.6509872009175224,2.0074634976454258,3.2997407867624373,-3.4881317426037994,6.562554679132373,-3.844006303148757,6.448974460196347,-3.715746429678001,6.279150009247396,2.7945436253812934,5.910443319577611,2.571980870940797,1.933869047419846,-3.612934283612697,,-3.807648555273996,6.420716869549998,-3.731661342925281,6.32789926401264,-3.7684305187846423,6.377305939098199,10,"[4.7941899999999995, 4.7941899999999995, 4.7941899999999995, 4.7941899999999995, 4.86454, 4.86454, 4.7941899999999995, 4.7941899999999995, 4.86454, 4.9349]","[-6.73725, -7.601344, -6.73533, -7.53434, -6.74064, -7.536198000000001, -6.710710000000001, -7.595516, -7.629301, -7.6645970000000005]","[1.854754, 1.865934, 1.861079, 2.210822, 1.842851, 2.199554, 1.92486, 1.97787, 1.968204, 1.9086969999999999]",2024-10-14 19:33:19,"[4.83, -7.25, 1.96]","[4.7, -6.865, 1.78]"
58,2024-10-14 19:33:20,424b8f63-4939-8d4c-673f-d0203980ea02,31,-75.0,-85.0,-78.0,-76.0,2.8949136291956776,-1.821056903381005,1.0403763966965778,-1.890249290610681,0.695057281056317,0.1714059912502732,0.1723847362403909,0.146561361440924,,,,,,,,,,,8.105786675206783,13.89415346187271,7.664182522642432,5.797424075157783,-5.952118477158104,6.005986336081856,-4.498432880918031,6.989064669806837,-2.9156607255165343,5.485770935245974,5.280325208365787,6.903802474573442,1.854974657968841,2.7922585743134603,-4.958996744068386,,-4.431909255176049,6.941530891973058,-2.980850003149067,5.549549768202732,-3.8483833725579553,6.384781210790068,27,"[4.65348, 4.7238299999999995, 4.7941899999999995, 4.86454, 4.9349, 4.65348, 4.7238299999999995, 4.7941899999999995, 4.86454, 5.14597, 5.14597, 5.2163200000000005, 5.2163200000000005, 5.2866800000000005, 5.2866800000000005, 4.7238299999999995, 5.14597, 5.2163200000000005, 5.2163200000000005, 5.2866800000000005, 5.2866800000000005, 4.7941899999999995, 4.86454, 4.7238299999999995, 4.7941899999999995, 4.86454, 4.9349]","[-7.629649000000001, -7.629339, -7.629951, -7.604462, -7.570879000000001, -7.65794, -7.6597480000000004, -7.65914, -7.621982, -7.567651000000001, -8.92904, -7.564831, -8.374509, -7.594595, -8.362315, -7.656671, -7.562524, -7.560363000000001, -8.343503, -7.556571, -8.333021, -7.601297, -7.60175, -7.600365, -7.599996, -7.600674000000001, -7.5690930000000005]","[1.961741, 1.967507, 1.9559609999999998, 1.69326209, 1.8053789999999998, 2.049172, 2.01806, 2.02892, 2.076555, 1.888703, 2.127939, 1.93788, 1.020451, 1.991307, 1.0461019999999999, 2.0691289999999998, 1.971045, 1.998406, 1.09017, 2.040395, 1.1175799999999998, 1.867146, 1.854889, 1.8897979999999999, 1.8980299999999999, 1.882628, 1.857238]",2024-10-14 19:33:20,"[4.97, -7.76, 1.82]","[4.7, -6.865, 1.78]"
59,2024-10-14 19:33:21,58256f5b-63ff-56c4-bba7-a2fe4475992b,22,-68.0,-73.0,-67.0,-72.0,2.949747583408191,-1.8397650774065937,1.0096738777534904,-1.8454177699783416,0.6416569730376205,0.1834150834223084,0.1531483907916123,0.2276097090799553,,,,,,,,,,,3.789714476550828,5.142536882038347,3.051166018694743,4.201215216834319,-2.0115936342104246,6.648009724059672,-3.2086933606819787,6.419472581145524,-3.283133873921415,6.164210111969887,1.555239122056557,5.537068122230327,3.894254362118824,2.522052629981533,-3.2277465528176665,,-3.315238671588186,6.47569971454297,-3.206889013514782,6.05448768941728,-3.288409552214625,6.320065275367196,5,"[4.7941899999999995, 4.86454, 4.7941899999999995, 4.86454, 4.9349]","[-7.600817, -7.633201000000001, -7.603449, -7.634646, -7.66632]","[1.87919, 1.881314, 1.7951054, 1.834426, 1.8495979999999999]",2024-10-14 19:33:21,"[4.85, -7.63, 1.85]","[4.7, -6.865, 1.78]"
60,2024-10-14 19:33:22,8912e0b4-1aad-2cbe-576a-e32d594a567b,5,-69.0,-73.0,-62.0,-76.0,2.8932763177574965,-2.0519802672920484,1.0023182268226911,-1.860891002227811,0.4231599187728869,0.2275538659208477,0.1664929417370246,0.1403141015110593,,,,,,,,,,,4.224509606649664,5.142536882038347,2.0074634976454258,5.797424075157783,-1.5779080701151575,8.323274358670407,-3.5562068009346426,7.0343744560323405,-4.197394391879119,6.679374378587371,0.7668501514075501,7.141514558935926,4.166518068781422,4.1750503772808285,-2.014552154507583,,-3.5005309686176105,6.982876417365818,-4.093243202456767,6.624422220648827,-3.72862134246986,6.838028881656584,18,"[4.7238299999999995, 4.7941899999999995, 4.86454, 4.9349, 5.00525, 4.65348, 4.7238299999999995, 4.7941899999999995, 4.86454, 4.7238299999999995, 4.7941899999999995, 4.86454, 4.9349, 5.00525, 4.7941899999999995, 4.86454, 4.9349, 5.00525]","[-7.6286570000000005, -7.66519, -7.563777, -7.598517, -7.5990720000000005, -7.579582, -7.626244, -7.664071, -7.665161, -7.6252770000000005, -7.663077, -7.602442, -7.602029, -7.602169, -7.603296, -7.601327, -7.600716, -7.6010290000000005]","[1.979742, 1.8905509999999999, 1.953625, 1.927802, 1.917158, 2.150227, 2.018816, 1.923499, 1.891484, 2.032986, 1.948869, 1.833896, 1.846795, 1.842544, 1.801964, 1.866377, 1.881632, 1.873983]",2024-10-14 19:33:22,"[4.85, -7.62, 1.92]","[4.7, -6.865, 1.78]"
61,2024-10-14 19:33:23,a242605b-f122-6b57-2a41-332a87bde138,16,-62.0,-68.0,-61.0,,2.864573300160841,-2.1435838208850133,0.9415949581755768,,0.3791370004265228,0.198158076900878,0.1708770874577835,,,,,,,,,,,,1.9750933319793869,3.3987662733522583,1.8462224205560511,,-3.724044635347127,6.546018755115151,-4.150703904818114,6.390221319418121,-4.716512489847777,6.740907717134782,3.0138808281821845,5.9992333154372295,2.3794584095022606,1.9275320627333556,-2.80425670802496,,-4.095485077827786,6.44898275985556,-4.700857259977636,6.763120430658851,-4.324459403640749,6.580564149137266,9,"[4.7238299999999995, 4.7941899999999995, 4.86454, 4.9349, 4.7941899999999995, 4.7238299999999995, 4.7941899999999995, 4.86454, 4.9349]","[-7.520293000000001, -7.594367, -7.629881, -7.594875, -7.5903480000000005, -7.585364, -7.591211, -7.593664, -7.623136000000001]","[2.055543, 1.9945279999999999, 1.957316, 1.987294, 2.045693, 2.098511, 2.035484, 2.00422, 2.062026]",2024-10-14 19:33:23,"[4.83, -7.59, 2.03]","[4.7, -6.865, 1.78]"
62,2024-10-14 19:33:24,b8cc4c95-54bf-57dd-29e5-0d2176539a77,11,-64.0,-75.0,-64.0,-85.0,2.9500069752983644,-2.103440529035649,0.9384329870133256,-1.899392588423196,0.2580417340800748,0.2138898854474373,0.2021185969159894,0.1657749035728688,,,,,,,,,,,2.454297728552155,6.069038061753152,2.373421815133791,11.965211628562438,-0.3592340638277361,8.696019850518512,-3.639286190864407,7.069273773843618,-4.3785352626901695,6.82016865172511,1.0783663132694223,7.516532646599536,5.424775532045853,5.152675553864767,-1.2096216365562964,,-3.693092967089546,7.009459440571587,-4.462415862900571,6.836849376109522,-4.000023506618157,6.933249867584968,16,"[4.7238299999999995, 4.7941899999999995, 4.86454, 4.9349, 5.70881, 4.7238299999999995, 4.7941899999999995, 4.86454, 4.9349, 5.70881, 5.77916, 4.7238299999999995, 4.7941899999999995, 4.86454, 4.86454, 4.9349]","[-7.631395, -7.630347, -7.629403, -7.627341, -8.592869, -7.63116, -7.662861, -7.662399000000001, -7.66253, -8.59617, -8.604788000000001, -7.629303, -7.661490000000001, -7.660972, -7.6333150000000005, -7.632719]","[1.926112, 1.948169, 1.966336, 2.001776, 1.8431389999999999, 1.931271, 1.954012, 1.9646249999999998, 1.961673, 1.865074, 1.911236, 1.9681769999999998, 1.984262, 1.99478, 1.878079, 1.894363]",2024-10-14 19:33:24,"[5.0, -7.82, 1.94]","[4.7, -6.865, 1.78]"
63,2024-10-14 19:33:25,19f773c6-b7a2-c695-6fad-01354b975873,2,-67.0,-69.0,-65.0,-79.0,2.96151928805856,-2.058381174972053,0.9185668705457706,-1.9822267520206929,0.304948656149913,0.1639026347475158,0.1630087114381171,0.2114652770120019,,,,,,,,,,,3.3996693465135586,3.692262105340026,2.5807062060060075,7.381254412681241,0.0,8.065503784603314,-3.6071722583930206,6.833338756515589,-4.48155427358677,7.008679260363883,1.0236537844449738,6.930576611724828,5.72121236377878,4.921492381543723,-0.183250524857823,,-3.605559293045434,6.862758615126011,-4.489736737943253,7.005766352776342,-3.951154032739736,6.922107876965751,7,"[4.86454, 4.9349, 5.00525, 4.7941899999999995, 4.86454, 4.9349, 5.00525]","[-7.6297690000000005, -7.63026, -7.661257, -7.598225, -7.630522, -7.663341, -7.663611]","[1.959457, 1.949905, 1.9890409999999998, 1.933215, 1.94465, 1.9423979999999998, 1.935597]",2024-10-14 19:33:25,"[4.91, -7.64, 1.95]","[4.7, -6.865, 1.78]"
0,2024-10-14 19:30:37,13903086-df03-d538-9108-90bee0572493,0,-67.0,-73.0,-57.0,-64.0,-3.084059319296375,-2.058911543503143,1.563249993530048,-2.2604059121043747,0.2957567889370182,0.1559515176417321,0.7115815964090135,0.122015463404476,,,,,,,,,,,3.3996693465135586,5.142536882038347,1.3207769323882153,2.206249631091513,-4.517545318830218,6.957872108383989,-4.90272226472486,7.033825612346295,-5.721842399574293,8.499481983392545,3.627703998899457,6.747414966311665,1.4924686542927468,2.532343911955086,-5.047369994376457,,-5.047369994376457,7.497059901374276,-5.047369994376457,7.497059901374276,-5.047369994376457,7.497059901374276,13,"[5.84952, 5.91987, 5.99023, 5.91987, 5.99023, 5.84952, 5.91987, 5.77916, 5.84952, 5.91987, 5.77916, 5.84952, 5.91987]","[-7.689069, -7.652879, -7.625824000000001, -7.621596, -7.622931, -7.695983, -7.695655, -7.694907000000001, -7.694409, -7.69336, -7.693913, -7.692543000000001, -7.690263]","[2.096484, 2.121958, 2.025061, 2.0812559999999998, 2.064655, 1.939063, 1.949206, 1.970767, 1.9841039999999999, 2.010086, 1.996721, 2.028683, 2.074893]",2024-10-14 19:30:37,"[5.89, -7.67, 2.03]","[5.9, -6.865, 1.78]"
1,2024-10-14 19:30:38,b962046b-1c90-5f6a-9b13-927bd3ea9b09,3,-70.0,-71.0,-57.0,-67.0,-3.075288464562308,-2.052773356664674,1.6095426574944596,-2.231134575931096,0.3316756747967574,0.2327599297330323,0.6750390315114912,0.0796361565367463,,,,,,,,,,,4.709188918347777,4.357475651666184,1.3207769323882153,2.808987166343766,-5.37620093078946,6.461772330029363,-5.157601239385012,7.12743766576788,-5.685684813479671,8.59652863504571,4.588388745096038,6.845575314782578,1.4255631336026862,2.606416717180923,-5.165411868986253,,-5.150252489717775,7.15207914814164,-5.623912411630973,8.49012843501299,-5.339716458483054,7.68729886289018,8,"[5.91987, 5.99023, 6.06058, 5.91987, 5.84952, 5.91987, 5.99023, 6.06058]","[-7.657831, -7.660338, -7.694352, -7.6194370000000005, -7.661838, -7.6597170000000006, -7.695874, -7.696192]","[2.050937, 2.007097, 1.9855939999999999, 2.106309, 1.976936, 2.018621, 1.942504, 1.9323649999999999]",2024-10-14 19:30:38,"[5.96, -7.67, 2.0]","[5.9, -6.865, 1.78]"
2,2024-10-14 19:30:39,edf04b19-1cbb-f4ea-7f72-931b7e000d9e,29,-64.0,-70.0,-58.0,-71.0,-3.107090869035598,-2.0773612577449394,1.6154442224700751,-2.270848166738576,0.3358207851649249,0.2994825845915526,0.7835439374884806,0.1032573717532052,,,,,,,,,,,2.454297728552155,4.011102370120824,1.436127874290944,3.876233181227384,-3.185487072855391,7.537525368183282,-4.671135235181865,6.783423255666807,-5.693979998182455,8.30961453854926,2.209270304938881,6.701371275718394,2.550238086684207,2.92804282642099,-4.143936534828757,,-4.708158752134407,6.801039175327527,-5.70737677339328,8.362394871933427,-5.104259209504002,7.413619025818452,16,"[5.84952, 5.91987, 5.99023, 6.06058, 6.34201, 6.34201, 5.84952, 5.91987, 5.99023, 6.06058, 6.34201, 6.34201, 5.84952, 5.91987, 5.99023, 6.06058]","[-7.66402, -7.664057000000001, -7.663727, -7.695734, -7.463074, -7.825, -7.662531, -7.662782, -7.662413, -7.692904, -7.460805000000001, -7.825, -7.6612860000000005, -7.662242, -7.6946200000000005, -7.69256]","[1.924882, 1.923878, 1.932617, 1.94682, 1.942103, 0.893671, 1.961644, 1.955859, 1.9643229999999998, 2.02063, 1.9651459999999998, 0.9143859999999999, 1.988453, 1.968135, 1.9785409999999999, 2.028309]",2024-10-14 19:30:39,"[6.05, -7.67, 1.83]","[5.9, -6.865, 1.78]"
3,2024-10-14 19:30:40,610a21d5-843d-2a05-7604-3cf25ce9a26c,4,-66.0,-69.0,-57.0,-71.0,-3.107740946657687,-2.0551102805212187,1.6229314335587235,-2.338278872907164,0.3007172260729133,0.24411638099043,0.8206520246434812,0.119342173979876,,,,,,,,,,,3.049768455417545,3.692262105340026,1.3207769323882153,3.876233181227384,-3.2370814406755737,7.358886528397707,-4.650267548661461,6.708004389923199,-5.685268691710367,8.359661787387262,2.290019859090964,6.550373091081652,2.5273059955411363,2.74481873363132,-3.437946629202777,,-4.636889568146514,6.696322165903994,-5.700319699914243,8.367338645606425,-5.050349080534288,7.346881221196304,9,"[5.2866800000000005, 5.35703, 5.42739, 5.2866800000000005, 5.35703, 5.42739, 5.2163200000000005, 5.2866800000000005, 5.2163200000000005]","[-6.73573, -6.6677800000000005, -6.74451, -6.65683, -6.65979, -6.66559, -6.73463, -6.724740000000001, -6.745620000000001]","[1.859775, 1.843701, 1.827759, 1.873321, 1.865944, 1.850184, 1.863303, 1.89168, 1.823026]",2024-10-14 19:30:40,"[5.32, -6.7, 1.86]","[5.9, -6.865, 1.78]"
4,2024-10-14 19:30:41,35c28a71-7c39-9de4-26be-f3aa24a9fde1,24,-68.0,-74.0,-56.0,-72.0,3.1378418575105256,-2.1137147382050663,1.6264478714620645,-2.3009216470321863,0.4050364417646252,0.2316054660452398,0.7904839355521454,0.1187976157936037,,,,,,,,,,,3.789714476550828,5.586613649704094,1.2146910705915437,4.201215216834319,-3.860874539115752,8.052680587577548,-5.083487376984123,7.137625570344105,-5.707320516155838,7.98002975125959,2.8749044025691672,7.424214146133873,1.867597010016926,3.4403121907667087,-3.5039159815075616,,-5.041183104489087,7.093971409658561,-5.711895843458731,8.020890736997073,-5.295910727726431,7.447574436915751,15,"[4.86454, 4.9349, 5.99023, 6.06058, 5.91987, 5.99023, 4.86454, 4.9349, 5.99023, 6.06058, 4.7941899999999995, 4.86454, 4.9349, 5.99023, 6.06058]","[-6.841494, -6.844232, -7.6951540000000005, -7.7266475, -7.660731, -7.660866, -6.862339, -6.864304000000001, -7.7284338, -7.7283139, -6.848993, -6.854736, -6.858015, -7.72769, -7.7273685]","[1.919346, 1.91098, 1.963861, 2.002003, 1.9995349999999998, 1.9968759999999999, 1.841606, 1.831637, 1.935717, 1.9408079999999999, 1.89543, 1.8745399999999999, 1.8612389999999999, 1.96559, 1.9773999999999998]",2024-10-14 19:30:41,"[5.48, -7.31, 1.93]","[5.9, -6.865, 1.78]"
5,2024-10-14 19:30:42,6e3e1463-f604-5064-70ae-3003085963be,1,-70.0,-75.0,-54.0,-62.0,-3.130016691279545,-2.0607684325732007,1.6708795184567284,-2.269191946856655,0.4389561591730693,0.1854517025764328,0.6878549616252795,0.1306242897533469,,,,,,,,,,,4.709188918347777,6.069038061753152,1.0273976457029026,1.8781253740743904,-5.258634771524797,6.52663818289887,-5.171218475891078,7.039051288125666,-5.648805943142103,8.376500378794486,4.456941201436413,6.821321974954118,1.3967155354973038,2.571664584140331,-4.493710047339818,,-5.1742900134336525,7.054388962324345,-5.657842057012648,8.324709234604974,-5.362741981310071,7.553532886094784,12,"[5.84952, 5.91987, 5.84952, 5.91987, 5.99023, 5.84952, 5.91987, 5.99023, 5.84952, 5.91987, 5.91987, 5.99023]","[-7.695037, -7.69372, -7.693401000000001, -7.6927650000000005, -7.691592, -7.691355, -7.690722, -7.688935, -7.688659, -7.688765, -7.6660200000000005, -7.699377]","[1.967158, 2.001469, 2.0091229999999998, 2.023764, 2.048877, 2.053673, 2.066162, 2.0988249999999997, 2.103576, 2.1017479999999997, 1.861527, 1.7683446]",2024-10-14 19:30:42,"[5.91, -7.69, 2.01]","[5.9, -6.865, 1.78]"
6,2024-10-14 19:30:43,f0c03d56-e666-0112-3b53-2232493431a8,31,-69.0,-76.0,-61.0,-73.0,-3.129861695304103,-2.1614688118176586,1.6831268636777847,-2.2057916686817927,0.4676834781146723,0.1934122905488432,0.6005258481609189,0.1081079784612698,,,,,,,,,,,4.224509606649664,6.593121576781917,1.8462224205560511,4.5534436327619,-3.219327100366986,7.52877288194624,-4.803563993732842,6.73652536300212,-5.7089323590013175,7.909313066076146,2.243965586834486,6.704278949827898,2.517737666634449,2.915630291522286,-3.770937916326958,,-4.840940719071583,6.762521999902116,-5.702319979638937,7.958501631251469,-5.183871689751234,7.233786601287917,7,"[5.84952, 5.84952, 5.91987, 5.99023, 5.84952, 5.91987, 5.99023]","[-7.693835, -7.6932730000000005, -7.693129, -7.725879, -7.692674, -7.692766, -7.692513]","[1.998651, 2.01213, 2.01548, 2.025897, 2.025794, 2.023738, 2.029347]",2024-10-14 19:30:43,"[5.91, -7.7, 2.02]","[5.9, -6.865, 1.78]"
7,2024-10-14 19:30:44,e6ecea41-c442-3093-fc43-7f33e1d4fb95,28,-65.0,-74.0,-57.0,-73.0,-3.0890860358539,-2.207791569502388,1.680740138708856,-2.220720284488341,0.452682058141824,0.1749948338457503,0.8146683677272638,0.1312867177849905,,,,,,,,,,,2.7358800764546123,5.586613649704094,1.3207769323882153,4.5534436327619,-2.9960693719471783,8.206797611329788,-5.020106035926991,6.9045497349718925,-5.734519379404807,7.729617373254277,2.037166671473448,7.282546362356056,2.744747419894443,3.6163920742111584,-3.227116782401449,,-4.997972784049551,6.883596534911495,-5.733096835940077,7.735745877271755,-5.28272811845398,7.213374985803871,5,"[6.4123600000000005, 6.4123600000000005, 6.4827200000000005, 6.4827200000000005, 6.13094]","[-8.750046000000001, -7.454921000000001, -8.781288, -7.452225, -7.7282498]","[0.7564639999999999, 2.016274, 0.740227, 2.036709, 1.943486]",2024-10-14 19:30:44,"[6.38, -8.03, 1.5]","[5.9, -6.865, 1.78]"
8,2024-10-14 19:30:45,b744a9d8-784a-1270-da31-35cc94ffd45d,20,-64.0,-74.0,-57.0,-84.0,-3.117574668982805,-2.169632332665133,1.6756849263276674,-2.258658612113174,0.5049867416880621,0.1088508006683202,0.8684584293714935,0.1485229959656059,,,,,,,,,,,2.454297728552155,5.586613649704094,1.3207769323882153,11.039651134556603,-2.418644462446537,8.369399390668534,-4.922965047885965,6.816987235822201,-5.723420350911192,7.79311604878218,1.5241831425438876,7.30447231703355,3.339625154753416,3.9000241992888376,-2.605813055941986,,-4.930941739859466,6.822242255915785,-5.726776387075165,7.768406538902452,-5.242847513192414,7.193021230349864,8,"[5.77916, 5.77916, 5.84952, 6.2013, 6.2013, 6.2013, 6.2013, 4.86454]","[-7.664795, -7.664121, -7.664029, -8.511083, -7.462216, -8.499085000000001, -7.427452000000001, -6.74314]","[1.9028559999999999, 1.922131, 1.9246349999999999, 0.891516, 1.951089, 0.905886, 1.9512779999999998, 1.833301]",2024-10-14 19:30:45,"[5.88, -7.7, 1.66]","[5.9, -6.865, 1.78]"
9,2024-10-14 19:30:46,6601af0e-dd27-3ba9-be3f-dca50a65c1ce,9,-69.0,-73.0,-54.0,-63.0,-3.0831770140272323,-2.1425525117528803,1.712306054477347,-2.187570453661525,0.4936941397177991,0.1205779306599433,0.823995689971103,0.1796031345065098,,,,,,,,,,,4.224509606649664,5.142536882038347,1.0273976457029026,2.035586749243381,-4.795046758113335,6.958616524529737,-5.140942444423194,7.108032402283168,-5.681223325168131,8.091440187070942,3.8975602228080577,6.897171718155304,1.279627763360507,2.654282597273444,-3.820767060585017,,-5.124181756743592,7.085170125820587,-5.686348454357436,8.053558660244708,-5.341326029256456,7.4616387098565475,9,"[4.86454, 4.9349, 5.00525, 5.07561, 4.86454, 5.00525, 5.07561, 5.91987, 5.99023]","[-6.80211, -6.80777, -6.80574, -6.8559600000000005, -6.7912300000000005, -6.79722, -6.844382, -7.6643360000000005, -7.664996]","[1.8522049999999999, 1.827493, 1.836895, 1.86971, 1.8901379999999999, 1.8704129999999999, 1.910511, 1.916175, 1.896684]",2024-10-14 19:30:46,"[5.19, -7.0, 1.87]","[5.9, -6.865, 1.78]"
10,2024-10-14 19:30:47,e28b5e5b-aaaa-3039-9b18-0f86268bd616,16,-62.0,-72.0,-55.0,-88.0,3.122626685570685,-2.195478577360461,1.7078974576088295,-2.2808376839874627,0.4889956577646268,0.1668744062736648,0.8538724292391842,0.2366060336898111,,,,,,,,,,,1.9750933319793869,4.733759526135378,1.1171261102409566,15.234053950001526,-2.5896294661877883,8.208447043091788,-4.9768043306414365,6.74691696965099,-5.7548184517672025,7.586639282900839,1.6400837689856531,7.182832242256612,3.1483034025968424,3.699137965484315,-3.1259318452295943,,-4.994684263446983,6.781110843015182,-5.746295945851547,7.644515477453955,-5.291278454862756,7.122754384994287,5,"[5.14597, 5.2163200000000005, 5.84952, 5.91987, 5.91987]","[-6.905733000000001, -6.959053, -7.6929430000000005, -7.692063, -7.659487]","[1.887305, 1.875569, 2.01974, 2.039048, 2.022776]",2024-10-14 19:30:47,"[5.61, -7.38, 1.97]","[5.9, -6.865, 1.78]"
